,time,arrival_id,delivery_id,promise_time,delivery_fee,merchant_latitude,merchant_longitude,user_latitude,user_longitude
16625,8,24.0,14.0,32.0,3.9,31.2262,121.4419,31.2183,121.4468
20642,8,37.0,37.0,26.0,3.6,31.2307,121.4767,31.2331,121.478
7808,8,37.0,37.0,26.0,3.7,31.2373,121.4751,31.2381,121.4707
23760,9,46.0,45.0,37.0,4.7,31.2432,121.4674,31.2431,121.4503
21258,9,75.0,76.0,26.0,3.5,31.2764,121.4598,31.2742,121.4608
28114,9,74.0,74.0,27.0,4.0,31.2703,121.4411,31.2734,121.44
19417,9,14.0,14.0,30.0,4.5,31.2112,121.4448,31.2187,121.4406
21243,9,75.0,75.0,28.0,3.9,31.2747,121.4527,31.2712,121.4599
32251,9,14.0,14.0,32.0,4.4,31.2112,121.4448,31.2191,121.4435
24544,10,71.0,61.0,38.0,5.3,31.2796,121.4179,31.2644,121.4125
3896,10,25.0,35.0,38.0,5.1000000000000005,31.2253,121.4583,31.2395,121.4534
3420,10,56.0,45.0,34.0,4.4,31.2516,121.4647,31.2452,121.4527
29935,10,15.0,25.0,33.0,4.4,31.2148,121.4546,31.2247,121.4548
18023,10,10.0,0.0,36.0,5.3,31.216,121.4086,31.2013,121.401
37527,10,73.0,85.0,36.0,4.5,31.2765,121.4383,31.2821,121.454
6939,11,75.0,74.0,30.0,4.2,31.2702,121.4591,31.27,121.4488
6932,11,75.0,75.0,25.0,3.8,31.2779,121.4523,31.2749,121.4501
7505,11,13.0,2.0,34.0,4.0,31.2133,121.4319,31.2048,121.426
7667,11,45.0,52.0,48.0,6.300000000000001,31.2475,121.4562,31.2503,121.4204
5020,12,48.0,38.0,28.0,3.8,31.2425,121.4824,31.2372,121.4805
17854,12,48.0,38.0,30.0,4.6,31.2425,121.4824,31.2333,121.482
34837,12,75.0,76.0,37.0,5.0,31.2772,121.453,31.2784,121.4688
13646,12,6.0,7.0,24.0,3.6,31.2014,121.4688,31.2014,121.4715
16076,12,75.0,64.0,41.0,5.0,31.2799,121.4537,31.2644,121.442
13373,13,24.0,14.0,33.0,4.6000000000000005,31.2258,121.4479,31.2137,121.4487
34891,13,35.0,25.0,38.0,4.6,31.2397,121.4545,31.2222,121.4531
33859,13,25.0,45.0,37.0,5.0,31.2273,121.455,31.2425,121.4513
1111,13,75.0,53.0,50.0,6.1,31.2779,121.4547,31.2504,121.4361
18170,13,75.0,75.0,30.0,4.1,31.2764,121.4598,31.2723,121.4553
21423,13,24.0,45.0,42.0,5.7,31.2296,121.4403,31.2461,121.4549
2058,14,34.0,33.0,37.0,4.7,31.2361,121.4452,31.2324,121.43
22178,14,75.0,50.0,70.0,7.800000000000001,31.2764,121.457,31.2574,121.4009
35912,14,75.0,63.0,44.0,5.4,31.2736,121.459,31.2651,121.4362
34829,14,75.0,86.0,37.0,4.800000000000001,31.2772,121.453,31.2876,121.4649
9173,14,75.0,75.0,27.0,4.2,31.2785,121.4508,31.2794,121.4573
34047,15,15.0,4.0,40.0,4.6,31.2132,121.4588,31.2033,121.4442
27945,15,24.0,25.0,31.0,4.3,31.2234,121.4445,31.2212,121.457
20389,15,6.0,6.0,27.0,3.6,31.2051,121.4607,31.2092,121.4643
26327,15,11.0,22.0,36.0,4.5,31.2104,121.4115,31.223,121.4202
24386,15,44.0,43.0,30.0,4.6,31.2436,121.444,31.2494,121.4356
17244,16,75.0,84.0,28.0,4.4,31.2781,121.4502,31.2842,121.4428
27535,16,24.0,24.0,27.0,4.1,31.2234,121.4445,31.2214,121.4484
18167,16,75.0,74.0,29.0,3.8,31.2797,121.4558,31.2781,121.4464
3819,16,31.0,31.0,30.0,4.1,31.2304,121.4128,31.2372,121.4168
29067,16,33.0,34.0,29.0,4.4,31.2332,121.4394,31.231,121.449
16653,16,31.0,31.0,30.0,4.3,31.2324,121.4117,31.2349,121.4188
37175,17,33.0,43.0,40.0,5.0,31.2305,121.4318,31.25,121.431
24957,17,75.0,75.0,23.0,3.9,31.2778,121.4566,31.2763,121.4559
35395,17,75.0,60.0,60.0,7.6,31.2764,121.457,31.2663,121.4067
11939,18,75.0,55.0,37.0,4.6000000000000005,31.2701,121.452,31.2565,121.4569
17220,18,13.0,14.0,25.0,3.5,31.216,121.4381,31.2168,121.4405
20604,18,75.0,65.0,29.0,4.0,31.2751,121.4579,31.2678,121.4586
5764,18,24.0,25.0,37.0,4.699999999999999,31.2297,121.4414,31.2243,121.4592
30274,18,75.0,42.0,52.0,6.3,31.272,121.4514,31.247,121.4224
21764,19,25.0,36.0,38.0,4.8,31.2253,121.4583,31.2384,121.469
22371,19,25.0,25.0,29.0,3.7,31.2257,121.4503,31.2207,121.4527
35205,19,25.0,25.0,24.0,3.9,31.2237,121.4537,31.2218,121.4511
14661,19,98.0,97.0,28.0,4.4,31.2925,121.4832,31.2978,121.4773
15799,20,18.0,8.0,34.0,4.4,31.2173,121.4813,31.2034,121.4805
33550,20,68.0,59.0,34.0,4.2,31.2656,121.4871,31.2559,121.4961
16684,20,45.0,45.0,31.0,4.3,31.2406,121.4512,31.2491,121.4541
11906,21,23.0,2.0,41.0,5.4,31.2221,121.4345,31.2023,121.4249
28595,21,35.0,24.0,37.0,4.800000000000001,31.2317,121.4585,31.2232,121.4432
33202,21,25.0,34.0,38.0,4.4,31.2261,121.4596,31.2362,121.4473
2927,21,35.0,24.0,33.0,4.2,31.2356,121.4518,31.2249,121.4498
9534,22,58.0,76.0,42.0,5.800000000000001,31.26,121.486,31.274,121.4647
19543,22,24.0,5.0,42.0,5.5,31.2278,121.4445,31.2052,121.4537
14532,22,16.0,25.0,39.0,5.0,31.2163,121.4699,31.2288,121.4583
34395,22,6.0,5.0,26.0,3.7,31.204,121.4664,31.2029,121.4599
32377,22,24.0,5.0,42.0,5.5,31.2234,121.4445,31.2023,121.4558
36661,23,36.0,47.0,38.0,5.2,31.2334,121.4664,31.2495,121.478
15703,23,13.0,25.0,42.0,4.8,31.2138,121.4308,31.2221,121.451
37667,23,24.0,15.0,31.0,4.1,31.2244,121.4482,31.2187,121.4579
25194,23,12.0,1.0,39.0,5.199999999999999,31.2165,121.4222,31.2006,121.4137
23963,23,75.0,84.0,35.0,4.6000000000000005,31.2743,121.4511,31.282,121.4408
12136,23,15.0,15.0,26.0,3.8,31.2186,121.4593,31.2191,121.4598
27603,24,58.0,47.0,38.0,5.3,31.258,121.4878,31.2459,121.4706
35267,24,13.0,13.0,23.0,3.7,31.2112,121.4321,31.2127,121.4306
17847,24,67.0,67.0,26.0,3.7,31.262,121.475,31.2604,121.4794
6822,24,36.0,36.0,30.0,3.7,31.238,121.4646,31.2326,121.4614
3394,25,71.0,61.0,34.0,5.1000000000000005,31.2796,121.4179,31.2639,121.4172
19598,25,24.0,14.0,37.0,4.4,31.2244,121.4482,31.2116,121.4416
4033,25,46.0,56.0,28.0,4.1,31.2431,121.462,31.2516,121.4641
2086,25,25.0,25.0,32.0,4.0,31.2257,121.4503,31.2284,121.4599
19035,25,45.0,53.0,41.0,5.0,31.2433,121.4554,31.2581,121.44
6216,26,15.0,15.0,27.0,3.6,31.2108,121.454,31.2132,121.4537
6411,26,88.0,86.0,42.0,5.2,31.2876,121.4881,31.2835,121.4626
12264,26,10.0,2.0,36.0,4.6,31.216,121.4086,31.2039,121.4205
19906,26,23.0,15.0,42.0,5.9,31.2209,121.4321,31.2116,121.4565
25879,26,71.0,70.0,32.0,4.4,31.2711,121.42,31.2736,121.4068
36402,26,24.0,34.0,30.0,4.2,31.2265,121.447,31.2331,121.4491
9189,27,76.0,73.0,41.0,5.3,31.2733,121.4612,31.2736,121.4352
1379,27,7.0,16.0,36.0,4.5,31.2015,121.4765,31.2123,121.4697
5340,27,75.0,64.0,28.0,4.3,31.272,121.4514,31.2662,121.4496
20900,27,35.0,24.0,36.0,4.9,31.2325,121.4592,31.229,121.4457
30234,27,11.0,20.0,31.0,4.5,31.2171,121.414,31.22,121.4045
18178,27,75.0,42.0,48.0,6.1000000000000005,31.2704,121.4521,31.2473,121.4272
4191,27,24.0,24.0,30.0,3.7,31.2267,121.4488,31.2233,121.442
31352,27,25.0,25.0,32.0,3.9,31.22,121.4515,31.2278,121.4522
6206,27,58.0,59.0,32.0,4.4,31.2561,121.4855,31.2524,121.4965
1244,27,31.0,40.0,40.0,5.5,31.2321,121.4142,31.2472,121.4013
2923,28,11.0,3.0,39.0,4.699999999999999,31.215,121.4193,31.2062,121.4372
20169,28,15.0,5.0,28.0,3.7,31.2152,121.455,31.2096,121.4524
37620,28,75.0,52.0,51.0,6.5,31.275,121.4573,31.2598,121.4234
25356,28,15.0,26.0,32.0,4.1,31.2152,121.455,31.222,121.4626
31621,28,13.0,4.0,33.0,4.2,31.2102,121.4391,31.2041,121.4494
2915,28,11.0,3.0,44.0,5.5,31.2197,121.4108,31.2042,121.4328
28583,28,11.0,3.0,39.0,5.4,31.2162,121.419,31.2047,121.4355
29481,28,24.0,14.0,39.0,4.6,31.2297,121.4414,31.2121,121.4424
21522,28,25.0,25.0,25.0,3.3000000000000003,31.2265,121.4529,31.2259,121.4533
6941,29,75.0,54.0,39.0,5.2,31.2704,121.4515,31.2543,121.4408
21751,29,45.0,56.0,39.0,5.0,31.2417,121.456,31.2579,121.4664
35918,29,75.0,74.0,27.0,4.1,31.2719,121.4509,31.2733,121.4439
33498,29,6.0,7.0,38.0,4.6000000000000005,31.2051,121.4621,31.2046,121.4789
10932,29,58.0,58.0,31.0,4.1,31.26,121.486,31.2508,121.4833
1823,29,27.0,17.0,33.0,4.2,31.2226,121.4737,31.2118,121.4734
7841,29,13.0,13.0,26.0,3.4,31.2164,121.4349,31.214,121.4355
1983,29,71.0,60.0,28.0,4.5,31.2718,121.4164,31.2683,121.4085
14010,29,24.0,24.0,28.0,4.1,31.2258,121.4479,31.2278,121.4439
23074,29,75.0,73.0,38.0,4.8,31.2714,121.4541,31.2763,121.4352
23084,29,75.0,74.0,32.0,4.5,31.2793,121.4593,31.2755,121.4456
10002,29,49.0,38.0,36.0,4.9,31.244,121.4954,31.2318,121.487
18898,30,57.0,57.0,24.0,4.0,31.2539,121.4757,31.2566,121.4755
28742,30,25.0,26.0,29.0,4.1,31.2254,121.4586,31.2274,121.4677
29412,30,45.0,45.0,30.0,3.9,31.2475,121.4562,31.2418,121.4524
24568,30,35.0,46.0,38.0,4.9,31.2378,121.4568,31.2475,121.4696
9551,30,11.0,22.0,34.0,4.4,31.2162,121.419,31.2255,121.424
3074,30,25.0,26.0,26.0,4.0,31.2222,121.4568,31.2222,121.464
241,30,33.0,44.0,37.0,4.6,31.2395,121.4306,31.2475,121.4482
32807,30,45.0,47.0,34.0,4.6000000000000005,31.2495,121.4592,31.2434,121.471
24863,30,52.0,62.0,36.0,5.199999999999999,31.2512,121.4264,31.2686,121.4245
12926,30,77.0,55.0,48.0,6.199999999999999,31.2787,121.4727,31.254,121.4579
8005,30,25.0,44.0,52.0,6.300000000000001,31.2218,121.4565,31.2498,121.4459
23661,30,71.0,71.0,31.0,4.3,31.2706,121.4147,31.2795,121.4109
6590,30,32.0,23.0,32.0,4.6,31.2337,121.4227,31.2297,121.4337
31311,30,33.0,44.0,37.0,4.4,31.2332,121.4394,31.2444,121.4482
17681,30,44.0,44.0,27.0,3.6,31.2441,121.4404,31.2434,121.4461
31208,30,36.0,24.0,44.0,5.4,31.2364,121.4628,31.2203,121.4477
20703,30,21.0,1.0,37.0,5.1,31.2211,121.4191,31.2045,121.4183
37560,31,25.0,27.0,44.0,5.9,31.2257,121.4503,31.2282,121.4768
12098,31,36.0,37.0,34.0,4.4,31.2302,121.4612,31.2386,121.4707
2112,31,71.0,71.0,32.0,4.4,31.2785,121.418,31.2708,121.4176
35484,31,35.0,35.0,26.0,3.2,31.24,121.4575,31.2399,121.4551
26971,31,25.0,35.0,34.0,4.800000000000001,31.2253,121.4558,31.2365,121.4587
15412,31,48.0,38.0,34.0,4.6,31.2465,121.4877,31.2372,121.4841
15255,31,75.0,75.0,24.0,3.8,31.2709,121.4555,31.2726,121.4522
37507,31,2.0,13.0,42.0,5.7,31.2003,121.42,31.214,121.4376
16028,31,22.0,43.0,41.0,5.4,31.2266,121.4273,31.2422,121.4396
21917,31,75.0,75.0,27.0,3.9,31.2743,121.4511,31.2738,121.4574
29006,31,12.0,11.0,33.0,4.5,31.22,121.4211,31.2108,121.4154
26244,31,0.0,0.0,27.0,3.7,31.2062,121.4039,31.2028,121.4022
35877,31,77.0,65.0,42.0,5.5,31.2709,121.4737,31.2644,121.4526
27371,31,24.0,24.0,31.0,4.1,31.2204,121.4481,31.2252,121.442
31402,31,77.0,69.0,42.0,5.2,31.2718,121.4719,31.2623,121.4939
36931,32,47.0,57.0,26.0,4.3,31.2482,121.4705,31.252,121.4753
22295,32,35.0,37.0,44.0,5.5,31.2383,121.4529,31.2349,121.4767
24097,32,47.0,57.0,25.0,4.1,31.2482,121.4705,31.2526,121.47
26623,32,21.0,21.0,27.0,3.8,31.2211,121.4191,31.2229,121.4144
24073,32,25.0,35.0,31.0,4.3,31.2269,121.4582,31.2328,121.4532
10631,32,75.0,65.0,38.0,4.8,31.2755,121.4585,31.2606,121.4523
35901,32,21.0,2.0,39.0,4.6,31.2211,121.4191,31.2052,121.4271
5055,32,35.0,27.0,45.0,5.6000000000000005,31.2383,121.4529,31.2204,121.4764
28711,32,11.0,20.0,32.0,4.7,31.2146,121.4112,31.2239,121.4013
20727,32,21.0,12.0,32.0,4.3,31.2211,121.4191,31.2128,121.426
33164,32,25.0,25.0,26.0,4.3,31.2273,121.455,31.2212,121.4532
3683,32,18.0,8.0,34.0,4.7,31.2167,121.4811,31.2031,121.4856
8512,32,75.0,43.0,58.0,6.800000000000001,31.2762,121.457,31.2465,121.4322
1377,32,15.0,35.0,43.0,5.1,31.2134,121.4521,31.2353,121.4542
13872,32,18.0,18.0,30.0,3.7,31.2137,121.4818,31.2166,121.4862
31409,32,44.0,44.0,24.0,3.6,31.2421,121.4471,31.2462,121.4489
29417,33,14.0,14.0,27.0,3.7,31.2153,121.4446,31.2199,121.4446
18373,33,35.0,23.0,44.0,5.3,31.2399,121.4559,31.224,121.4372
4970,33,72.0,81.0,40.0,4.699999999999999,31.2737,121.427,31.2881,121.4175
16343,33,84.0,90.0,52.0,5.800000000000001,31.2883,121.4429,31.2974,121.4099
17493,33,71.0,71.0,28.0,4.3,31.2706,121.4147,31.2775,121.4194
4659,33,71.0,71.0,29.0,3.6,31.2761,121.4138,31.2799,121.418
21059,33,18.0,18.0,29.0,3.7,31.219,121.4885,31.2136,121.4849
2752,33,44.0,34.0,32.0,4.6,31.2437,121.4403,31.2333,121.4414
31406,33,44.0,44.0,26.0,4.0,31.2444,121.4419,31.2479,121.4482
21149,33,35.0,35.0,24.0,3.7,31.2378,121.4568,31.2356,121.4549
21238,33,75.0,52.0,42.0,5.2,31.2701,121.452,31.2587,121.4277
5038,33,13.0,32.0,40.0,4.9,31.2164,121.4349,31.2335,121.4233
28563,33,24.0,24.0,25.0,3.4000000000000004,31.2262,121.4479,31.2267,121.4488
2551,33,77.0,76.0,38.0,5.0,31.2747,121.4778,31.2754,121.4618
10116,33,35.0,54.0,48.0,5.8,31.2323,121.4515,31.2598,121.4477
38281,33,68.0,68.0,28.0,4.1,31.2668,121.489,31.2647,121.487
33993,33,99.0,88.0,36.0,4.6000000000000005,31.2929,121.4992,31.2884,121.4836
21980,33,75.0,86.0,39.0,5.3,31.2762,121.457,31.2889,121.4691
27413,33,69.0,69.0,27.0,3.7,31.2606,121.4982,31.2659,121.494
23226,33,11.0,21.0,27.0,3.8,31.2155,121.4195,31.2217,121.4199
36792,33,44.0,52.0,46.0,6.3,31.2421,121.4471,31.26,121.4224
2549,33,77.0,66.0,35.0,4.800000000000001,31.2758,121.4751,31.2614,121.4696
17354,33,23.0,13.0,41.0,5.4,31.2282,121.4351,31.21,121.4364
34117,33,75.0,53.0,42.0,5.5,31.2713,121.4532,31.2536,121.4342
6825,33,24.0,24.0,29.0,4.2,31.2278,121.4445,31.2227,121.4435
31176,33,11.0,1.0,32.0,4.2,31.2139,121.4137,31.2064,121.41
226,33,11.0,12.0,36.0,4.3,31.2141,121.4105,31.2177,121.4248
2507,33,35.0,15.0,40.0,5.1,31.2302,121.453,31.2133,121.4517
12975,34,25.0,25.0,28.0,3.8,31.222,121.4577,31.2273,121.458
23145,34,25.0,26.0,34.0,4.0,31.2269,121.4582,31.2299,121.4691
8865,34,56.0,66.0,36.0,5.3,31.2513,121.4694,31.2678,121.4665
8101,34,11.0,11.0,30.0,4.3,31.2138,121.42,31.2174,121.4151
13623,34,12.0,13.0,32.0,4.5,31.2131,121.4294,31.211,121.4369
2764,34,6.0,19.0,46.0,5.9,31.2014,121.4688,31.2138,121.4961
2688,34,46.0,45.0,34.0,4.2,31.2432,121.4674,31.2474,121.458
26457,34,12.0,13.0,30.0,4.5,31.215,121.4262,31.2146,121.439
34656,34,75.0,55.0,45.0,5.7,31.2785,121.4508,31.2518,121.4534
29433,34,48.0,48.0,26.0,3.7,31.2459,121.4837,31.2451,121.4801
35739,34,11.0,11.0,28.0,4.3,31.2155,121.4195,31.2109,121.4198
14573,34,33.0,33.0,33.0,4.5,31.23,121.4355,31.2385,121.44
33769,34,11.0,11.0,26.0,3.9,31.2174,121.4163,31.2154,121.4195
11553,34,44.0,55.0,39.0,5.199999999999999,31.241,121.448,31.2568,121.4573
27625,34,77.0,77.0,25.0,3.6,31.2769,121.4718,31.2762,121.4713
15522,34,46.0,45.0,35.0,4.7,31.2432,121.4674,31.2428,121.4539
14751,34,35.0,24.0,31.0,4.2,31.2361,121.4527,31.2266,121.449
29959,34,37.0,36.0,34.0,4.9,31.2307,121.4767,31.2311,121.4632
2763,34,6.0,18.0,44.0,5.0,31.2076,121.4654,31.217,121.4877
15848,34,44.0,44.0,27.0,3.7,31.2437,121.4403,31.2403,121.4424
18278,34,27.0,27.0,23.0,3.9,31.225,121.4778,31.2264,121.4788
11686,34,52.0,43.0,32.0,4.2,31.2512,121.4264,31.2401,121.4328
27585,34,35.0,24.0,40.0,5.3,31.2399,121.4559,31.2279,121.4403
17666,34,61.0,81.0,44.0,5.5,31.2651,121.4146,31.2856,121.4127
36865,34,35.0,24.0,35.0,5.0,31.2397,121.4545,31.2264,121.4465
10775,34,6.0,16.0,35.0,4.7,31.204,121.4664,31.2174,121.4682
27484,34,35.0,27.0,44.0,5.2,31.2399,121.4559,31.2283,121.4754
32122,34,35.0,14.0,41.0,5.5,31.2376,121.4554,31.2185,121.4485
26667,34,22.0,14.0,40.0,4.9,31.2237,121.4242,31.2158,121.4426
322,35,7.0,38.0,56.0,6.800000000000001,31.2025,121.4797,31.2371,121.4864
25941,35,27.0,28.0,25.0,3.6,31.225,121.4778,31.2234,121.4824
27917,35,15.0,15.0,25.0,3.9,31.2155,121.4508,31.2141,121.4553
12901,35,11.0,22.0,34.0,4.5,31.2159,121.416,31.2299,121.4204
11251,35,43.0,45.0,41.0,5.1,31.2475,121.433,31.2417,121.453
20210,35,24.0,24.0,26.0,3.5,31.2246,121.4457,31.221,121.4474
20519,35,27.0,38.0,32.0,4.6000000000000005,31.225,121.4778,31.2342,121.4878
8597,35,0.0,0.0,34.0,4.3,31.2078,121.4007,31.2003,121.4083
19162,35,95.0,85.0,37.0,4.800000000000001,31.2984,121.4545,31.2831,121.4551
23655,35,15.0,5.0,30.0,4.1,31.2148,121.4546,31.2038,121.4526
26170,35,88.0,87.0,33.0,4.2,31.2827,121.4884,31.2805,121.4756
14815,35,11.0,0.0,26.0,4.3,31.2109,121.412,31.2075,121.4065
446,35,69.0,49.0,42.0,5.0,31.2618,121.4906,31.2409,121.4968
34674,35,75.0,65.0,33.0,4.0,31.2755,121.4578,31.2661,121.4582
5188,35,11.0,11.0,26.0,3.6,31.2186,121.4122,31.2149,121.4157
28312,35,11.0,13.0,38.0,4.9,31.213,121.4198,31.2157,121.44
30212,35,35.0,34.0,35.0,4.4,31.2397,121.4545,31.2323,121.4436
19063,35,75.0,75.0,28.0,4.0,31.2797,121.4558,31.2763,121.4532
9187,35,25.0,38.0,49.0,6.1000000000000005,31.2218,121.4565,31.2392,121.4859
3026,35,24.0,13.0,30.0,4.2,31.2214,121.4403,31.2176,121.4353
38035,35,24.0,13.0,36.0,4.7,31.2296,121.4403,31.2177,121.439
2129,35,11.0,0.0,30.0,4.3,31.21,121.4144,31.2016,121.4069
34018,35,6.0,35.0,46.0,5.8,31.2029,121.4614,31.2305,121.4524
13510,35,22.0,33.0,36.0,4.6000000000000005,31.2267,121.4236,31.2381,121.4332
31158,35,45.0,45.0,28.0,3.6,31.2427,121.4573,31.2438,121.4532
33884,35,11.0,22.0,36.0,5.199999999999999,31.21,121.4144,31.2259,121.4231
28791,35,15.0,16.0,36.0,4.800000000000001,31.2146,121.4536,31.2163,121.469
15934,35,90.0,80.0,30.0,4.1,31.293,121.4038,31.2854,121.409
36543,35,94.0,73.0,32.0,4.800000000000001,31.2906,121.4418,31.2778,121.4386
19549,35,13.0,14.0,32.0,4.3,31.2102,121.4391,31.219,121.4427
21184,35,6.0,35.0,51.0,6.6,31.2075,121.4653,31.2382,121.4511
33482,36,45.0,24.0,39.0,4.699999999999999,31.2405,121.4541,31.2235,121.4478
30093,36,75.0,74.0,29.0,4.3,31.2736,121.459,31.2706,121.4491
26102,36,7.0,7.0,27.0,4.1,31.2097,121.4792,31.207,121.476
14784,36,84.0,83.0,36.0,4.9,31.2826,121.4495,31.282,121.4309
17835,36,57.0,58.0,29.0,4.5,31.2563,121.4716,31.254,121.4803
33045,36,24.0,14.0,33.0,4.9,31.2276,121.4402,31.217,121.4455
14133,36,24.0,35.0,37.0,5.0,31.225,121.4473,31.2372,121.4567
33869,36,23.0,32.0,34.0,4.0,31.2221,121.4345,31.2304,121.428
20734,36,25.0,25.0,29.0,4.3,31.2205,121.4529,31.2219,121.4592
23647,36,24.0,13.0,32.0,3.8,31.2214,121.4423,31.2145,121.4356
14576,36,69.0,69.0,29.0,4.0,31.2606,121.4982,31.2691,121.4988
25071,36,13.0,2.0,33.0,4.6,31.2138,121.4308,31.2031,121.4286
21550,36,17.0,27.0,38.0,5.1000000000000005,31.2112,121.4712,31.2242,121.4779
13176,36,58.0,56.0,44.0,5.5,31.2545,121.4855,31.2585,121.4613
35174,36,72.0,63.0,34.0,4.4,31.2737,121.427,31.2625,121.436
28553,36,45.0,45.0,31.0,3.9,31.2495,121.4592,31.2427,121.4543
30651,36,12.0,12.0,26.0,3.8,31.2135,121.4231,31.214,121.4254
33616,36,45.0,45.0,28.0,3.7,31.2457,121.4558,31.245,121.4591
13692,36,24.0,24.0,28.0,4.5,31.2214,121.4403,31.2287,121.4459
17147,36,53.0,53.0,31.0,4.5,31.259,121.4362,31.2503,121.4345
11872,36,34.0,34.0,22.0,3.3000000000000003,31.2316,121.4431,31.2335,121.4422
36697,36,35.0,36.0,28.0,4.0,31.2383,121.459,31.2343,121.4659
24990,36,13.0,23.0,32.0,4.6,31.2112,121.4321,31.2206,121.43
21687,36,12.0,2.0,31.0,4.2,31.2157,121.4284,31.2077,121.4219
22730,36,36.0,25.0,31.0,4.4,31.2334,121.4664,31.2268,121.4593
12406,36,22.0,33.0,36.0,4.9,31.2216,121.4241,31.2322,121.4321
19442,36,77.0,58.0,38.0,5.5,31.2721,121.4799,31.2528,121.4807
26010,36,58.0,56.0,40.0,5.3,31.252,121.486,31.2522,121.4662
2407,36,45.0,25.0,39.0,5.199999999999999,31.2435,121.4538,31.2267,121.4589
14671,36,75.0,75.0,26.0,4.0,31.2779,121.4547,31.2761,121.4592
36284,36,6.0,6.0,31.0,4.4,31.2051,121.4621,31.207,121.47
27396,36,57.0,68.0,31.0,4.6,31.2549,121.4759,31.2612,121.4854
18382,36,23.0,14.0,40.0,5.3,31.2256,121.438,31.2102,121.4465
1153,36,13.0,14.0,38.0,4.9,31.2104,121.4345,31.2196,121.449
23259,36,45.0,57.0,37.0,5.0,31.2435,121.4538,31.2509,121.4703
5215,36,33.0,54.0,47.0,6.3,31.23,121.4355,31.2559,121.4455
30080,36,75.0,63.0,46.0,5.800000000000001,31.2736,121.459,31.2638,121.4353
19316,36,48.0,48.0,22.0,3.2,31.2465,121.4877,31.247,121.4862
13894,36,17.0,6.0,41.0,5.3,31.2193,121.4794,31.2051,121.4617
27620,36,84.0,84.0,29.0,4.4,31.2864,121.4494,31.2864,121.44
17583,36,15.0,14.0,36.0,4.3,31.2163,121.4588,31.2196,121.4454
26154,37,24.0,14.0,32.0,4.0,31.2214,121.4423,31.2128,121.4454
11557,37,7.0,6.0,34.0,4.800000000000001,31.2008,121.4797,31.2048,121.4657
31372,37,35.0,45.0,33.0,4.0,31.2375,121.4595,31.2459,121.4535
805,37,13.0,13.0,29.0,3.7,31.2112,121.4321,31.2134,121.439
33855,37,45.0,46.0,28.0,3.9,31.2404,121.4583,31.2463,121.4637
18765,37,79.0,98.0,40.0,5.0,31.2765,121.5,31.2955,121.4891
18599,37,25.0,23.0,36.0,4.6000000000000005,31.2211,121.4565,31.2215,121.4385
15886,37,0.0,1.0,24.0,3.9,31.2088,121.4077,31.2067,121.412
11976,37,12.0,22.0,30.0,4.3,31.2177,121.4251,31.2234,121.4201
32980,37,35.0,45.0,26.0,3.8,31.2376,121.4554,31.2437,121.454
